174	382       -1.70596       -1.27947       0.860266              0
174	383       -1.71663       -1.28748       0.856262              0
174	384       -1.72745       -1.29558       0.852208              0
174	385       -1.73839       -1.30379       0.848103              0
174	386       -1.74948       -1.31211       0.843945              0
174	387       -1.76071       -1.32053       0.839733              0
174	388       -1.77209       -1.32906       0.835468              0
174	389       -1.78361       -1.33771       0.831146              0
174	390       -1.79528       -1.34646       0.826769              0
174	391       -1.80711       -1.35533       0.822333              0
174	392        -1.8191       -1.36432       0.817839              0
174	393       -1.83124       -1.37343       0.813285              0
174	394       -1.84355       -1.38266       0.808669              0
174	395       -1.85602       -1.39202       0.803991              0
174	396       -1.86867        -1.4015       0.799249              0
174	397       -1.88149       -1.41111       0.794443              0
174	398       -1.89448       -1.42086        0.78957              0
174	399       -1.94883       -1.46162       0.769189              0
174	400       -2.00639       -1.50479       0.747604              0
174	401       -2.06745       -1.55059       0.724705              0
174	402       -2.13235       -1.59926       0.700369              0
174	403       -2.20145       -1.65109       0.674456              0
174	404       -2.27518       -1.70639       0.646807              0
174	405       -2.35402       -1.76552       0.617241              0
175	236       -2.34731       -1.76048        0.61976              0
175	237       -2.27801        -1.7085       0.645748              0
175	238       -2.21268       -1.65951       0.670245              0
175	239         -2.151       -1.61325       0.693376              0
175	240       -2.09266       -1.56949       0.715253              0
175	241        -2.0374       -1.52805       0.735974              0
175	242       -1.98499       -1.48874       0.755629              0
175	243        -1.9352        -1.4514       0.774298              0
175	244       -1.88786       -1.41589       0.792054              0
175	245       -1.87486       -1.40614       0.796928              0
175	246       -1.86204       -1.39653       0.801735              0
175	247        -1.8494       -1.38705       0.806476              0
175	248       -1.83692       -1.37769       0.811154              0
175	249       -1.82462       -1.36846       0.815769              0
175	250       -1.81247       -1.35935       0.820323              0
175	251       -1.80049       -1.35037       0.824816              0
175	252       -1.78866        -1.3415       0.829251              0
175	253       -1.77699       -1.33275       0.833627              0
175	254       -1.76547       -1.32411       0.837947              0
175	255        -1.7541       -1.31558       0.842211              0
175	256       -1.74288       -1.30716       0.846421              0
175	257       -1.73179       -1.29885       0.850577              0
175	258       -1.72085       -1.29064        0.85468              0
175	259       -1.71005       -1.28253       0.858733              0
175	260       -1.69938       -1.27453       0.862734              0
175	261       -1.68884       -1.26663       0.866686              0
175	262       -1.67843       -1.25882       0.870589              0
175	263       -1.66815       -1.25111       0.874444              0
175	264       -1.65799        -1.2435       0.878252              0
175	265       -1.64796       -1.23597       0.882015              0
175	266       -1.63805       -1.22854       0.885732              0
175	267       -1.62826       -1.22119       0.889404              0
175	268       -1.61858       -1.21393       0.893033              0
175	269       -1.60902       -1.20676       0.896619              0
175	270       -1.59957       -1.19967       0.900163              0
175	271       -1.59023       -1.19267       0.903665              0
175	272       -1.58099       -1.18575       0.907127              0
175	273       -1.57848       -1.18386       0.908069              0
175	274       -1.57598       -1.18199       0.909007              0
175	275       -1.57349       -1.18011       0.909943              0
175	276         -1.571       -1.17825       0.910876              0
175	277       -1.56852       -1.17639       0.911805              0
175	278       -1.56605       -1.17454       0.912732              0
175	279       -1.56358       -1.17269       0.913656              0
175	280       -1.56113       -1.17085       0.914577              0
175	281       -1.55868       -1.16901       0.915495              0
175	282       -1.55624       -1.16718        0.91641              0
175	283       -1.55381       -1.16536       0.917322              0
175	284       -1.55138       -1.16354       0.918232              0
175	285       -1.54896       -1.16172       0.919138              0
175	286       -1.54655       -1.15992       0.920042              0
175	287       -1.54415       -1.15811       0.920943              0
175	288       -1.54176       -1.15632       0.921841              0
175	289       -1.53937       -1.15453       0.922737              0
175	290       -1.53699       -1.15274        0.92363              0
175	291       -1.53461       -1.15096       0.924519              0
175	292       -1.53225       -1.14919       0.925407              0
175	293       -1.52989       -1.14742       0.926291              0
175	294       -1.52754       -1.14565       0.927173              0
175	295        -1.5252        -1.1439       0.928052              0
175	296       -1.52286       -1.14214       0.928928              0
175	297       -1.52053        -1.1404       0.929802              0
175	298       -1.51821       -1.13865       0.930673              0
175	299       -1.51589       -1.13692       0.931541              0
175	300       -1.51358       -1.13519       0.932406              0
175	301       -1.51128       -1.13346        0.93327              0
175	302       -1.50899       -1.13174        0.93413              0
175	303        -1.5067       -1.13002       0.934988              0
175	304       -1.50442       -1.12831       0.935843              0
175	305       -1.50215       -1.12661       0.936696              0
175	306       -1.49988       -1.12491       0.937546              0
175	307       -1.49762       -1.12321       0.938393              0
175	308       -1.49537       -1.12152       0.939238              0
175	309       -1.49312       -1.11984        0.94008              0
175	310       -1.49088       -1.11816        0.94092              0
175	311       -1.48865       -1.11648       0.941758              0
175	312       -1.48642       -1.11482       0.942592              0
175	313        -1.4842       -1.11315       0.943425              0
175	314       -1.48199       -1.11149       0.944255              0
175	315       -1.47978       -1.10984       0.945082              0
175	316       -1.47758       -1.10819       0.945907              0
175	317       -1.47539       -1.10654       0.946729              0
175	318        -1.4732        -1.1049       0.947549              0
175	319       -1.47102       -1.10327       0.948367              0
175	320       -1.46885       -1.10164       0.949182              0
175	321       -1.47093        -1.1032       0.948399              0
175	322       -1.47303       -1.10477       0.947615              0
175	323       -1.47513       -1.10634       0.946828              0
175	324       -1.47723       -1.10792       0.946038              0
175	325       -1.47934       -1.10951       0.945247              0
175	326       -1.48146       -1.11109       0.944453              0
175	327       -1.48358       -1.11269       0.943657              0
175	328       -1.48571       -1.11428       0.942859              0
175	329       -1.48785       -1.11588       0.942058              0
175	330       -1.48999       -1.11749       0.941255              0
175	331       -1.49213        -1.1191        0.94045              0
175	332       -1.49429       -1.12072       0.939642              0
175	333       -1.49645       -1.12234       0.938832              0
175	334       -1.49861       -1.12396        0.93802              0
175	335       -1.50078       -1.12559       0.937206              0
175	336       -1.50296       -1.12722       0.936389              0
175	337       -1.50515       -1.12886       0.935569              0
175	338       -1.50734        -1.1305       0.934748              0
175	339       -1.50954       -1.13215       0.933923              0
175	340       -1.51174       -1.13381       0.933097              0
175	341       -1.51395       -1.13546       0.932268              0
175	342       -1.51617       -1.13713       0.931437              0
175	343       -1.51839       -1.13879       0.930603              0
175	344       -1.52062       -1.14047       0.929767              0
175	345       -1.52286       -1.14214       0.928928              0
175	346        -1.5251       -1.14383       0.928087              0
175	347       -1.52735       -1.14551       0.927243              0
175	348       -1.52961       -1.14721       0.926397              0
175	349       -1.53187        -1.1489       0.925548              0
175	350       -1.53414       -1.15061       0.924697              0
175	351       -1.53642       -1.15231       0.923843              0
175	352        -1.5387       -1.15403       0.922987              0
175	353       -1.54099       -1.15574       0.922128              0
175	354       -1.54329       -1.15747       0.921267              0
175	355       -1.54559       -1.15919       0.920403              0
175	356        -1.5479       -1.16093       0.919536              0
175	357       -1.55022       -1.16267       0.918667              0
175	358       -1.55255       -1.16441       0.917796              0
175	359       -1.55488       -1.16616       0.916921              0
175	360       -1.55722       -1.16791       0.916044              0
175	361       -1.55956       -1.16967       0.915165              0
175	362       -1.56191       -1.17144       0.914282              0
175	363       -1.56427        -1.1732       0.913398              0
175	364       -1.56664       -1.17498        0.91251              0
175	365       -1.56901       -1.17676        0.91162              0
175	366        -1.5714       -1.17855       0.910727              0
175	367       -1.57378       -1.18034       0.909831              0
175	368       -1.57618       -1.18213       0.908933              0
175	369       -1.57858       -1.18394       0.908031              0
175	370       -1.58099       -1.18575       0.907127              0
175	371       -1.59023       -1.19267       0.903665              0
175	372       -1.59957       -1.19967       0.900163              0
175	373       -1.60902       -1.20676       0.896619              0
175	374       -1.61858       -1.21393       0.893033              0
175	375       -1.62826       -1.22119       0.889404              0
175	376       -1.63805       -1.22854       0.885732              0
175	377       -1.64796       -1.23597       0.882015              0
175	378       -1.65799        -1.2435       0.878252              0
175	379       -1.66815       -1.25111       0.874444              0
175	380       -1.67843       -1.25882       0.870589              0
175	381       -1.68884       -1.26663       0.866686              0
175	382       -1.69938       -1.27453       0.862734              0
175	383       -1.71005       -1.28254       0.858732              0
175	384       -1.72085       -1.29064        0.85468              0
175	385       -1.73179       -1.29885       0.850577              0
175	386       -1.74288       -1.30716       0.846421              0
175	387        -1.7541       -1.31558       0.842211              0
175	388       -1.76547       -1.32411       0.837947              0
175	389       -1.77699       -1.33275       0.833627              0
175	390       -1.78866        -1.3415       0.829251              0
175	391       -1.80049       -1.35037       0.824816              0
175	392       -1.81247       -1.35935       0.820323              0
175	393       -1.82462       -1.36846       0.815769              0
175	394       -1.83692       -1.37769       0.811154              0
175	395        -1.8494       -1.38705       0.806476              0
175	396       -1.86204       -1.39653       0.801735              0
175	397       -1.87486       -1.40615       0.796927              0
175	398       -1.88786       -1.41589       0.792054              0
175	399        -1.9352        -1.4514       0.774298              0
175	400       -1.98499       -1.48874       0.755629              0
175	401        -2.0374       -1.52805       0.735974              0
175	402       -2.09266       -1.56949       0.715253              0
175	403         -2.151       -1.61325       0.693376              0
175	404       -2.21268       -1.65951       0.670245              0
175	405       -2.27801        -1.7085       0.645748              0
175	406       -2.34731       -1.76048        0.61976              0
176	236       -2.34063       -1.75547       0.622265              0
176	237       -2.26174        -1.6963       0.651849              0
176	238       -2.18799       -1.64099       0.679505              0
176	239        -2.1189       -1.58917       0.705413              0
176	240       -2.05404       -1.54053       0.729736              0
176	241       -1.99303       -1.49477       0.752614              0
176	242       -1.93554       -1.45166       0.774172              0
176	243       -1.88128       -1.41096       0.794521              0
176	244       -1.86872       -1.40154       0.799228              0
176	245       -1.85634       -1.39225       0.803873              0
176	246       -1.84412       -1.38309       0.808456              0
176	247       -1.83205       -1.37404        0.81298              0
176	248       -1.82015       -1.36511       0.817445              0
176	249        -1.8084        -1.3563       0.821852              0
176	250       -1.79679        -1.3476       0.826202              0
176	251       -1.78534         -1.339       0.830498              0
176	252       -1.77403       -1.33052       0.834738              0
176	253       -1.76287       -1.32215       0.838925              0
176	254       -1.75184       -1.31388        0.84306              0
176	255       -1.74095       -1.30571       0.847144              0
176	256       -1.73019       -1.29765       0.851177              0
176	257       -1.71957       -1.28968       0.855161              0
176	258       -1.70908       -1.28181       0.859095              0
176	259       -1.69871       -1.27403       0.862983              0
176	260       -1.68847       -1.26635       0.866823              0
176	261       -1.67835       -1.25877       0.870617              0
176	262       -1.66836       -1.25127       0.874366              0
176	263       -1.65848       -1.24386       0.878071              0
176	264       -1.64871       -1.23654       0.881732              0
176	265       -1.63907        -1.2293        0.88535              0
176	266       -1.62953       -1.22215       0.888927              0
176	267        -1.6201       -1.21508       0.892461              0
176	268       -1.61079       -1.20809       0.895955              0
176	269       -1.60157       -1.20118       0.899409              0
176	270       -1.59247       -1.19435       0.902824              0
176	271       -1.58346        -1.1876       0.906201              0
176	272       -1.57456       -1.18092       0.909539              0
176	273       -1.57205       -1.17904        0.91048              0
176	274       -1.56955       -1.17716       0.911419              0
176	275       -1.56706       -1.17529       0.912354              0
176	276       -1.56457       -1.17343       0.913287              0
176	277       -1.56209       -1.17157       0.914216              0
176	278       -1.55962       -1.16971       0.915143              0
176	279       -1.55716       -1.16787       0.916066              0
176	280        -1.5547       -1.16603       0.916987              0
176	281       -1.55225       -1.16419       0.917905              0
176	282       -1.54981       -1.16236        0.91882              0
176	283       -1.54738       -1.16054       0.919732              0
176	284       -1.54496       -1.15872       0.920641              0
176	285       -1.54254       -1.15691       0.921547              0
176	286       -1.54013        -1.1551       0.922451              0
176	287       -1.53773        -1.1533       0.923352              0
176	288       -1.53533        -1.1515        0.92425              0
176	289       -1.53295       -1.14971       0.925145              0
176	290       -1.53057       -1.14793       0.926037              0
176	291        -1.5282       -1.14615       0.926927              0
176	292       -1.52583       -1.14437       0.927813              0
176	293       -1.52347       -1.14261       0.928697              0
176	294       -1.52112       -1.14084       0.929579              0
176	295       -1.51878       -1.13909       0.930457              0
176	296       -1.51644       -1.13733       0.931333              0
176	297       -1.51412       -1.13559       0.932207              0
176	298       -1.51179       -1.13385       0.933077              0
176	299       -1.50948       -1.13211       0.933945              0
176	300       -1.50717       -1.13038        0.93481              0
176	301       -1.50487       -1.12865       0.935673              0
176	302       -1.50258       -1.12693       0.936533              0
176	303       -1.50029       -1.12522        0.93739              0
176	304       -1.49801       -1.12351       0.938245              0
176	305       -1.49574       -1.12181       0.939097              0
176	306       -1.49348       -1.12011       0.939947              0
176	307       -1.49122       -1.11841       0.940794              0
176	308       -1.48896       -1.11672       0.941638              0
176	309       -1.48672       -1.11504        0.94248              0
176	310       -1.48448       -1.11336        0.94332              0
176	311       -1.48225       -1.11169       0.944156              0
176	312       -1.48002       -1.11002       0.944991              0
176	313       -1.47781       -1.10835       0.945823              0
176	314       -1.47559        -1.1067       0.946652              0
176	315       -1.47339       -1.10504       0.947479              0
176	316       -1.47119       -1.10339       0.948303              0
176	317         -1.469       -1.10175       0.949125              0
176	318       -1.46681       -1.10011       0.949945              0
176	319       -1.46464       -1.09848       0.950762              0
176	320       -1.46246       -1.09685       0.951576              0
176	321       -1.46455       -1.09841       0.950794              0
176	322       -1.46664       -1.09998        0.95001              0
176	323       -1.46874       -1.10155       0.949224              0
176	324       -1.47084       -1.10313       0.948435              0
176	325       -1.47295       -1.10471       0.947644              0
176	326       -1.47506        -1.1063       0.946851              0
176	327       -1.47719       -1.10789       0.946055              0
176	328       -1.47931       -1.10949       0.945257              0
176	329       -1.48145       -1.11109       0.944457              0
176	330       -1.48359       -1.11269       0.943655              0
176	331       -1.48573        -1.1143        0.94285              0
176	332       -1.48789       -1.11591       0.942043              0
176	333       -1.49004       -1.11753       0.941233              0
176	334       -1.49221       -1.11916       0.940422              0
176	335       -1.49438       -1.12079       0.939607              0
176	336       -1.49656       -1.12242       0.938791              0
176	337       -1.49874       -1.12406       0.937972              0
176	338       -1.50093        -1.1257       0.937151              0
176	339       -1.50313       -1.12735       0.936327              0
176	340       -1.50533         -1.129       0.935501              0
176	341       -1.50754       -1.13066       0.934672              0
176	342       -1.50976       -1.13232       0.933841              0
176	343       -1.51198       -1.13398       0.933008              0
176	344       -1.51421       -1.13566       0.932172              0
176	345       -1.51644       -1.13733       0.931333              0
176	346       -1.51869       -1.13901       0.930493              0
176	347       -1.52094        -1.1407       0.929649              0
176	348       -1.52319       -1.14239       0.928803              0
176	349       -1.52545       -1.14409       0.927955              0
176	350       -1.52772       -1.14579       0.927104              0
176	351          -1.53        -1.1475       0.926251              0
176	352       -1.53228       -1.14921       0.925395              0
176	353       -1.53457       -1.15093       0.924536              0
176	354       -1.53687       -1.15265       0.923675              0
176	355       -1.53917       -1.15438       0.922812              0
176	356       -1.54148       -1.15611       0.921945              0
176	357        -1.5438       -1.15785       0.921076              0
176	358       -1.54612       -1.15959       0.920205              0
176	359       -1.54845       -1.16134       0.919331              0
176	360       -1.55079       -1.16309       0.918454              0
176	361       -1.55313       -1.16485       0.917575              0
176	362       -1.55549       -1.16661       0.916693              0
176	363       -1.55785       -1.16838       0.915808              0
176	364       -1.56021       -1.17016       0.914921              0
176	365       -1.56259       -1.17194        0.91403              0
176	366       -1.56497       -1.17372       0.913138              0
176	367       -1.56735       -1.17552       0.912242              0
176	368       -1.56975       -1.17731       0.911344              0
176	369       -1.57215       -1.17911       0.910443              0
176	370       -1.57456       -1.18092       0.909539              0
176	371       -1.58346        -1.1876       0.906201              0
176	372       -1.59247       -1.19435       0.902824              0
176	373       -1.60157       -1.20118       0.899409              0
176	374       -1.61079       -1.20809       0.895955              0
176	375        -1.6201       -1.21508       0.892461              0
176	376       -1.62953       -1.22215       0.888927              0
176	377       -1.63907        -1.2293        0.88535              0
176	378       -1.64871       -1.23654       0.881732              0
176	379       -1.65848       -1.24386       0.878071              0
176	380       -1.66836       -1.25127       0.874366              0
176	381       -1.67835       -1.25877       0.870617              0
176	382       -1.68847       -1.26635       0.866823              0
176	383       -1.69871       -1.27403       0.862983              0
176	384       -1.70908       -1.28181       0.859095              0
176	385       -1.71957       -1.28968       0.855161              0
176	386       -1.73019       -1.29765       0.851177              0
176	387       -1.74095       -1.30571       0.847144              0
176	388       -1.75184       -1.31388        0.84306              0
176	389       -1.76287       -1.32215       0.838925              0
176	390       -1.77403       -1.33052       0.834738              0
176	391       -1.78534         -1.339       0.830498              0
176	392       -1.79679        -1.3476       0.826202              0
176	393        -1.8084        -1.3563       0.821852              0
176	394       -1.82015       -1.36511       0.817445              0
176	395       -1.83205       -1.37404        0.81298              0
176	396       -1.84412       -1.38309       0.808456              0
176	397       -1.85634       -1.39225       0.803873              0
176	398       -1.86872       -1.40154       0.799228              0
176	399       -1.88128       -1.41096       0.794521              0
176	400       -1.93554       -1.45166       0.774172              0
176	401       -1.99303       -1.49477       0.752614              0
176	402       -2.05404       -1.54053       0.729736              0
176	403        -2.1189       -1.58917       0.705413              0
176	404       -2.18799       -1.64099       0.679505              0
176	405       -2.26174        -1.6963       0.651849              0
176	406       -2.34063       -1.75547       0.622265              0
177	235       -2.33399       -1.75049       0.624755              0
177	236       -2.25507        -1.6913       0.654348              0
177	237       -2.18132       -1.63599       0.682006              0
177	238       -2.11224       -1.58418       0.707912              0
177	239       -2.04739       -1.53555       0.732227              0
177	240       -1.98642       -1.48981       0.755094              0
177	241       -1.92897       -1.44672       0.776638              0
177	242       -1.87474       -1.40606       0.796971              0
177	243       -1.86219       -1.39664       0.801678              0
177	244        -1.8498       -1.38735       0.806323              0
177	245       -1.83758       -1.37819       0.810906              0
177	246       -1.82552       -1.36914        0.81543              0
177	247       -1.81362       -1.36021       0.819894              0
177	248       -1.80187        -1.3514         0.8243              0
177	249       -1.79027        -1.3427        0.82865              0
177	250       -1.77882       -1.33411       0.832944              0
177	251       -1.76751       -1.32563       0.837183              0
177	252       -1.75635       -1.31726       0.841369              0
177	253       -1.74533         -1.309       0.845502              0
177	254       -1.73444       -1.30083       0.849584              0
177	255       -1.72369       -1.29277       0.853615              0
177	256       -1.71308       -1.28481       0.857597              0
177	257       -1.70259       -1.27694       0.861529              0
177	258       -1.69223       -1.26917       0.865414              0
177	259       -1.68199        -1.2615       0.869252              0
177	260       -1.67188       -1.25391       0.873044              0
177	261       -1.66189       -1.24642        0.87679              0
177	262       -1.65202       -1.23902       0.880492              0
177	263       -1.64227        -1.2317        0.88415              0
177	264       -1.63262       -1.22447       0.887766              0
177	265        -1.6231       -1.21732       0.891339              0
177	266       -1.61368       -1.21026        0.89487              0
177	267       -1.60437       -1.20328       0.898361              0
177	268       -1.59517       -1.19638       0.901812              0
177	269       -1.58607       -1.18955       0.905223              0
177	270       -1.57708       -1.18281       0.908596              0
177	271       -1.56818       -1.17614       0.911931              0
177	272       -1.56573       -1.17429       0.912853              0
177	273       -1.56327       -1.17246       0.913772              0
177	274       -1.56083       -1.17062       0.914688              0
177	275       -1.55839        -1.1688       0.915602              0
177	276       -1.55597       -1.16697       0.916513              0
177	277       -1.55355       -1.16516        0.91742              0
177	278       -1.55113       -1.16335       0.918325              0
177	279       -1.54873       -1.16155       0.919227              0
177	280       -1.54633       -1.15975       0.920127              0
177	281       -1.54394       -1.15795       0.921023              0
177	282       -1.54155       -1.15617       0.921917              0
177	283       -1.53918       -1.15438       0.922808              0
177	284       -1.53681       -1.15261       0.923696              0
177	285       -1.53445       -1.15084       0.924582              0
177	286       -1.53209       -1.14907       0.925465              0
177	287       -1.52975       -1.14731       0.926345              0
177	288       -1.52741       -1.14556       0.927222              0
177	289       -1.52507       -1.14381       0.928097              0
177	290       -1.52275       -1.14206       0.928969              0
177	291       -1.52043       -1.14032       0.929839              0
177	292       -1.51812       -1.13859       0.930706              0
177	293       -1.51581       -1.13686        0.93157              0
177	294       -1.51352       -1.13514       0.932431              0
177	295       -1.51123       -1.13342        0.93329              0
177	296       -1.50894       -1.13171       0.934147              0
177	297       -1.50667          -1.13          0.935              0
177	298        -1.5044        -1.1283       0.935852              0
177	299       -1.50213        -1.1266         0.9367              0
177	300       -1.49988       -1.12491       0.937546              0
177	301       -1.49763       -1.12322        0.93839              0
177	302       -1.49538       -1.12154       0.939231              0
177	303       -1.49315       -1.11986       0.940069              0
177	304       -1.49092       -1.11819       0.940905              0
177	305        -1.4887       -1.11652       0.941739              0
177	306       -1.48648       -1.11486        0.94257              0
177	307       -1.48427        -1.1132       0.943398              0
177	308       -1.48207       -1.11155       0.944224              0
177	309       -1.47987        -1.1099       0.945048              0
177	310       -1.47768       -1.10826       0.945869              0
177	311        -1.4755       -1.10662       0.946688              0
177	312       -1.47332       -1.10499       0.947504              0
177	313       -1.47115       -1.10336       0.948318              0
177	314       -1.46899       -1.10174        0.94913              0
177	315       -1.46683       -1.10012       0.949939              0
177	316       -1.46468       -1.09851       0.950746              0
177	317       -1.46253        -1.0969        0.95155              0
177	318       -1.46039       -1.09529       0.952353              0
177	319       -1.45826        -1.0937       0.953152              0
177	320       -1.45613        -1.0921        0.95395              0
177	321       -1.45818       -1.09363       0.953184              0
177	322       -1.46022       -1.09517       0.952416              0
177	323       -1.46228       -1.09671       0.951645              0
177	324       -1.46434       -1.09825       0.950873              0
177	325       -1.46641        -1.0998       0.950098              0
177	326       -1.46848       -1.10136       0.949321              0
177	327       -1.47056       -1.10292       0.948542              0
177	328       -1.47264       -1.10448        0.94776              0
177	329       -1.47473       -1.10605       0.946977              0
177	330       -1.47682       -1.10762       0.946191              0
177	331       -1.47893       -1.10919       0.945403              0
177	332       -1.48103       -1.11077       0.944613              0
177	333       -1.48315       -1.11236        0.94382              0
177	334       -1.48527       -1.11395       0.943025              0
177	335       -1.48739       -1.11554       0.942228              0
177	336       -1.48952       -1.11714       0.941429              0
177	337       -1.49166       -1.11875       0.940627              0
177	338       -1.49381       -1.12035       0.939823              0
177	339       -1.49596       -1.12197       0.939017              0
177	340       -1.49811       -1.12358       0.938208              0
177	341       -1.50027       -1.12521       0.937397              0
177	342       -1.50244       -1.12683       0.936584              0
177	343       -1.50462       -1.12846       0.935768              0
177	344        -1.5068        -1.1301        0.93495              0
177	345       -1.50899       -1.13174        0.93413              0
177	346       -1.51118       -1.13339       0.933307              0
177	347       -1.51338       -1.13504       0.932482              0
177	348       -1.51559       -1.13669       0.931654              0
177	349        -1.5178       -1.13835       0.930824              0
177	350       -1.52002       -1.14002       0.929992              0
177	351       -1.52225       -1.14169       0.929157              0
177	352       -1.52448       -1.14336        0.92832              0
177	353       -1.52672       -1.14504        0.92748              0
177	354       -1.52897       -1.14672       0.926638              0
177	355       -1.53122       -1.14841       0.925793              0
177	356       -1.53348       -1.15011       0.924946              0
177	357       -1.53574       -1.15181       0.924096              0
177	358       -1.53802       -1.15351       0.923244              0
177	359        -1.5403       -1.15522       0.922389              0
177	360       -1.54258       -1.15694       0.921532              0
177	361       -1.54488       -1.15866       0.920672              0
177	362       -1.54717       -1.16038       0.919809              0
177	363       -1.54948       -1.16211       0.918944              0
177	364        -1.5518       -1.16385       0.918077              0
177	365       -1.55412       -1.16559       0.917207              0
177	366       -1.55644       -1.16733       0.916334              0
177	367       -1.55878       -1.16908       0.915459              0
177	368       -1.56112       -1.17084       0.914581              0
177	369       -1.56347        -1.1726         0.9137              0
177	370       -1.56582       -1.17437       0.912817              0
177	371       -1.56818       -1.17614       0.911931              0
177	372       -1.57708       -1.18281       0.908596              0
177	373       -1.58607       -1.18955       0.905223              0
177	374       -1.59517       -1.19638       0.901812              0
177	375       -1.60437       -1.20328       0.898361              0
177	376       -1.61368       -1.21026        0.89487              0
177	377        -1.6231       -1.21732       0.891339              0
177	378       -1.63262       -1.22447       0.887766              0
177	379       -1.64227        -1.2317       0.884151              0
177	380       -1.65202       -1.23902       0.880492              0
177	381       -1.66189       -1.24642        0.87679              0
177	382       -1.67188       -1.25391       0.873044              0
177	383       -1.68199        -1.2615       0.869252              0
177	384       -1.69223       -1.26917       0.865414              0
177	385       -1.70259       -1.27694       0.861529              0
177	386       -1.71308       -1.28481       0.857597              0
177	387       -1.72369       -1.29277       0.853615              0
177	388       -1.73444       -1.30083       0.849584              0
177	389       -1.74533         -1.309       0.845502              0
177	390       -1.75635       -1.31726       0.841369              0
177	391       -1.76751       -1.32563       0.837183              0
177	392       -1.77882       -1.33411       0.832944              0
177	393       -1.79027        -1.3427        0.82865              0
177	394       -1.80187        -1.3514         0.8243              0
177	395       -1.81362       -1.36021       0.819894              0
177	396       -1.82552       -1.36914        0.81543              0
177	397       -1.83758       -1.37819       0.810907              0
177	398        -1.8498       -1.38735       0.806323              0
177	399       -1.86219       -1.39664       0.801679              0
177	400       -1.87474       -1.40606       0.796971              0
177	401       -1.92897       -1.44672       0.776638              0
177	402       -1.98642       -1.48981       0.755094              0
177	403       -2.04739       -1.53555       0.732227              0
177	404       -2.11224       -1.58418       0.707912              0
177	405       -2.18132       -1.63599       0.682006              0
177	406       -2.25507        -1.6913       0.654348              0
177	407       -2.33399       -1.75049       0.624755              0
178	235       -2.32738       -1.74554       0.627231              0
178	236       -2.24845       -1.68633       0.656833              0
178	237       -2.17469       -1.63102       0.684492              0
178	238       -2.10562       -1.57921       0.710394              0
178	239        -2.0408        -1.5306       0.734702              0
178	240       -1.97985       -1.48488       0.757558              0
178	241       -1.92243       -1.44182       0.779088              0
178	242       -1.86826       -1.40119       0.799404              0
178	243        -1.8557       -1.39178       0.804112              0
178	244       -1.84332       -1.38249       0.808756              0
178	245        -1.8311       -1.37332       0.813339              0
178	246       -1.81903       -1.36428       0.817862              0
178	247       -1.80713       -1.35535       0.822325              0
178	248       -1.79538       -1.34654       0.826731              0
178	249       -1.78379       -1.33784       0.831079              0
178	250       -1.77234       -1.32926       0.835372              0
178	251       -1.76104       -1.32078        0.83961              0
178	252       -1.74988       -1.31241       0.843794              0
178	253       -1.73886       -1.30415       0.847926              0
178	254       -1.72798       -1.29599       0.852006              0
178	255       -1.71724       -1.28793       0.856035              0
178	256       -1.70663       -1.27997       0.860014              0
178	257       -1.69615       -1.27211       0.863945              0
178	258       -1.68579       -1.26435       0.867827              0
178	259       -1.67557       -1.25667       0.871663              0
178	260       -1.66546        -1.2491       0.875452              0
178	261       -1.65548       -1.24161       0.879195              0
178	262       -1.64561       -1.23421       0.882895              0
178	263       -1.63587        -1.2269        0.88655              0
178	264       -1.62623       -1.21968       0.890162              0
178	265       -1.61671       -1.21254       0.893732              0
178	266       -1.60731       -1.20548        0.89726              0
178	267       -1.59801        -1.1985       0.900748              0
178	268       -1.58881       -1.19161       0.904195              0
178	269       -1.57972       -1.18479       0.907603              0
178	270       -1.57074       -1.17806       0.910972              0
178	271       -1.56186       -1.17139       0.914304              0
178	272        -1.5594       -1.16955       0.915226              0
178	273       -1.55695       -1.16771       0.916145              0
178	274        -1.5545       -1.16588       0.917061              0
178	275       -1.55207       -1.16405       0.917974              0
178	276       -1.54964       -1.16223       0.918884              0
178	277       -1.54722       -1.16042       0.919792              0
178	278       -1.54481       -1.15861       0.920697              0
178	279        -1.5424        -1.1568       0.921599              0
178	280       -1.54001         -1.155       0.922498              0
178	281       -1.53762       -1.15321       0.923394              0
178	282       -1.53523       -1.15143       0.924287              0
178	283       -1.53286       -1.14964       0.925178              0
178	284       -1.53049       -1.14787       0.926066              0
178	285       -1.52813        -1.1461       0.926952              0
178	286       -1.52578       -1.14433       0.927834              0
178	287       -1.52343       -1.14257       0.928714              0
178	288       -1.52109       -1.14082       0.929591              0
178	289       -1.51876       -1.13907       0.930466              0
178	290       -1.51643       -1.13733       0.931337              0
178	291       -1.51412       -1.13559       0.932206              0
178	292       -1.51181       -1.13385       0.933073              0
178	293        -1.5095       -1.13213       0.933937              0
178	294       -1.50721        -1.1304       0.934798              0
178	295       -1.50492       -1.12869       0.935656              0
178	296       -1.50263       -1.12698       0.936512              0
178	297       -1.50036       -1.12527       0.937366              0
178	298       -1.49809       -1.12357       0.938217              0
178	299       -1.49583       -1.12187       0.939065              0
178	300       -1.49357       -1.12018        0.93991              0
178	301       -1.49132       -1.11849       0.940754              0
178	302       -1.48908       -1.11681       0.941594              0
178	303       -1.48685       -1.11514       0.942432              0
178	304       -1.48462       -1.11346       0.943268              0
